body_name,mass,com_x,com_y,com_z,inertia_xx,inertia_yy,inertia_zz,inertia_xy,inertia_xz,inertia_yz
link1,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link2,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link3,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link4,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link5,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link6,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link7,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
link8,0.1,0,0,0,0.000348958333333333,3.125e-05,0.000348958333333333,0,0,0
float1,0.0005,0,0,0,5e-09,5e-09,5e-09,0,0,0
float2,0.0005,0,0,0,5e-09,5e-09,5e-09,0,0,0
float3,0.0005,0,0,0,5e-09,5e-09,5e-09,0,0,0
float4,0.0005,0,0,0,5e-09,5e-09,5e-09,0,0,0
float5,0.0005,0,0,0,5e-09,5e-09,5e-09,0,0,0
